app_id,country,date,ipad_users,iphone_users
1477376905,WW,2021-09-01T00:00:00Z,2547,18389
1477376905,WW,2021-09-02T00:00:00Z,2284,18436
1477376905,WW,2021-09-03T00:00:00Z,3218,17980
1477376905,WW,2021-09-04T00:00:00Z,2487,18108
1477376905,WW,2021-09-05T00:00:00Z,2509,18080
1477376905,WW,2021-09-06T00:00:00Z,2492,17767
1477376905,WW,2021-09-07T00:00:00Z,2092,19485
1477376905,WW,2021-09-08T00:00:00Z,2565,18814
1477376905,WW,2021-09-09T00:00:00Z,2303,19574
1477376905,WW,2021-09-10T00:00:00Z,2981,18645
1477376905,WW,2021-09-11T00:00:00Z,2402,17605
1477376905,WW,2021-09-12T00:00:00Z,2592,18131
1477376905,WW,2021-09-13T00:00:00Z,2519,18329
1477376905,WW,2021-09-14T00:00:00Z,2048,20557
1477376905,WW,2021-09-15T00:00:00Z,2612,20263
1477376905,WW,2021-09-16T00:00:00Z,2227,20483
1477376905,WW,2021-09-17T00:00:00Z,3078,19552
1477376905,WW,2021-09-18T00:00:00Z,2578,17397
1477376905,WW,2021-09-19T00:00:00Z,2783,18055
1477376905,WW,2021-09-20T00:00:00Z,2623,18037
1477376905,WW,2021-09-21T00:00:00Z,2159,19262
1477376905,WW,2021-09-22T00:00:00Z,2742,17840
1477376905,WW,2021-09-23T00:00:00Z,2319,17933
1477376905,WW,2021-09-24T00:00:00Z,2730,17969
1477376905,WW,2021-09-25T00:00:00Z,2245,16607
1477376905,WW,2021-09-26T00:00:00Z,2640,17853
1477376905,WW,2021-09-27T00:00:00Z,2649,18110
1477376905,WW,2021-09-28T00:00:00Z,1969,19778
1477376905,WW,2021-09-29T00:00:00Z,2564,19381
1477376905,WW,2021-09-30T00:00:00Z,2330,19413
1477376905,WW,2021-10-01T00:00:00Z,2789,18902
1477376905,WW,2021-10-02T00:00:00Z,2334,18136
1477376905,WW,2021-10-03T00:00:00Z,2607,18414
1477376905,WW,2021-10-04T00:00:00Z,2626,18001
1477376905,WW,2021-10-05T00:00:00Z,2059,19101
1477376905,WW,2021-10-06T00:00:00Z,2721,19302
1477376905,WW,2021-10-07T00:00:00Z,2310,19495
1477376905,WW,2021-10-08T00:00:00Z,2888,19093
1477376905,WW,2021-10-09T00:00:00Z,2259,18426
1477376905,WW,2021-10-10T00:00:00Z,2548,18090
1477376905,WW,2021-10-11T00:00:00Z,2651,17889
1477376905,WW,2021-10-12T00:00:00Z,2062,20628
1477376905,WW,2021-10-13T00:00:00Z,2746,20748
1477376905,WW,2021-10-14T00:00:00Z,2363,20755
1477376905,WW,2021-10-15T00:00:00Z,2981,19530
1477376905,WW,2021-10-16T00:00:00Z,2421,18651
1477376905,WW,2021-10-17T00:00:00Z,2617,17957
1477376905,WW,2021-10-18T00:00:00Z,2658,17734
1477376905,WW,2021-10-19T00:00:00Z,2132,20175
1477376905,WW,2021-10-20T00:00:00Z,2934,19540
1477376905,WW,2021-10-21T00:00:00Z,2526,20038
1477376905,WW,2021-10-22T00:00:00Z,3199,19547
1477376905,WW,2021-10-23T00:00:00Z,2397,18817
1477376905,WW,2021-10-24T00:00:00Z,2625,17885
1477376905,WW,2021-10-25T00:00:00Z,2576,17970
1477376905,WW,2021-10-26T00:00:00Z,2056,20386
1477376905,WW,2021-10-27T00:00:00Z,3022,19333
1477376905,WW,2021-10-28T00:00:00Z,2562,20278
1477376905,WW,2021-10-29T00:00:00Z,3321,19224
1477376905,WW,2021-10-30T00:00:00Z,2480,18625
1477376905,WW,2021-10-31T00:00:00Z,2485,18814
1477376905,WW,2021-11-01T00:00:00Z,2624,17475
1477376905,WW,2021-11-02T00:00:00Z,2212,19727
1477376905,WW,2021-11-03T00:00:00Z,2920,18806
1477376905,WW,2021-11-04T00:00:00Z,2599,19748
1477376905,WW,2021-11-05T00:00:00Z,3140,19112
1477376905,WW,2021-11-06T00:00:00Z,2512,19213
1477376905,WW,2021-11-07T00:00:00Z,2507,19375
1477376905,WW,2021-11-08T00:00:00Z,2632,17685
1477376905,WW,2021-11-09T00:00:00Z,2159,20499
1477376905,WW,2021-11-10T00:00:00Z,3156,19029
1477376905,WW,2021-11-11T00:00:00Z,2632,19341
1477376905,WW,2021-11-12T00:00:00Z,3178,18964
1477376905,WW,2021-11-13T00:00:00Z,2525,19201
1477376905,WW,2021-11-14T00:00:00Z,2544,19323
1477376905,WW,2021-11-15T00:00:00Z,2637,17753
1477376905,WW,2021-11-16T00:00:00Z,2082,20259
1477376905,WW,2021-11-17T00:00:00Z,2786,20521
1477376905,WW,2021-11-18T00:00:00Z,2684,19675
1477376905,WW,2021-11-19T00:00:00Z,3225,19570
1477376905,WW,2021-11-20T00:00:00Z,2667,20325
1477376905,WW,2021-11-21T00:00:00Z,2549,20366
1477376905,WW,2021-11-22T00:00:00Z,2753,17957
1477376905,WW,2021-11-23T00:00:00Z,2085,19827
1477376905,WW,2021-11-24T00:00:00Z,3071,19531
1477376905,WW,2021-11-25T00:00:00Z,2714,17936
1477376905,WW,2021-11-26T00:00:00Z,2928,17867
1477376905,WW,2021-11-27T00:00:00Z,2582,19655
1477376905,WW,2021-11-28T00:00:00Z,2544,19627
1477376905,WW,2021-11-29T00:00:00Z,2846,18175
1477376905,WW,2021-11-30T00:00:00Z,2229,20267
1477376905,WW,2021-12-01T00:00:00Z,2986,20166
1477376905,WW,2021-12-02T00:00:00Z,2635,18792
1477376905,WW,2021-12-03T00:00:00Z,2935,18978
1477376905,WW,2021-12-04T00:00:00Z,2427,19871
1477376905,WW,2021-12-05T00:00:00Z,2401,20728
1477376905,WW,2021-12-06T00:00:00Z,2841,19254
1477376905,WW,2021-12-07T00:00:00Z,2112,20937
1477376905,WW,2021-12-08T00:00:00Z,2790,19108
1477376905,WW,2021-12-09T00:00:00Z,2557,18036
1477376905,WW,2021-12-10T00:00:00Z,3050,18073
1477376905,WW,2021-12-11T00:00:00Z,2333,19381
1477376905,WW,2021-12-12T00:00:00Z,2504,20495
1477376905,WW,2021-12-13T00:00:00Z,2896,19437
1477376905,WW,2021-12-14T00:00:00Z,2112,22706
1477376905,WW,2021-12-15T00:00:00Z,2634,20403
1477376905,WW,2021-12-16T00:00:00Z,2573,19195
1477376905,WW,2021-12-17T00:00:00Z,3132,18508
1477376905,WW,2021-12-18T00:00:00Z,2334,18378
1477376905,WW,2021-12-19T00:00:00Z,2560,20034
1477376905,WW,2021-12-20T00:00:00Z,2755,18562
1477376905,WW,2021-12-21T00:00:00Z,2129,21692
1477376905,WW,2021-12-22T00:00:00Z,2627,21431
1477376905,WW,2021-12-23T00:00:00Z,2654,19105
1477376905,WW,2021-12-24T00:00:00Z,3050,18888
1477376905,WW,2021-12-25T00:00:00Z,2477,19406
1477376905,WW,2021-12-26T00:00:00Z,2663,19771
1477376905,WW,2021-12-27T00:00:00Z,3129,18742
1477376905,WW,2021-12-28T00:00:00Z,2110,22126
1477376905,WW,2021-12-29T00:00:00Z,3145,23110
1477376905,WW,2021-12-30T00:00:00Z,2764,21418
1477376905,WW,2021-12-31T00:00:00Z,3166,18619
1477376905,WW,2022-01-01T00:00:00Z,2854,19959
1477376905,WW,2022-01-02T00:00:00Z,2594,21366
1477376905,WW,2022-01-03T00:00:00Z,2937,20549
1477376905,WW,2022-01-04T00:00:00Z,2241,22419
1477376905,WW,2022-01-05T00:00:00Z,3226,21963
1477376905,WW,2022-01-06T00:00:00Z,2693,20924
1477376905,WW,2022-01-07T00:00:00Z,2928,18901
1477376905,WW,2022-01-08T00:00:00Z,2680,20537
1477376905,WW,2022-01-09T00:00:00Z,2675,21157
1477376905,WW,2022-01-10T00:00:00Z,3036,19750
1477376905,WW,2022-01-11T00:00:00Z,2294,22762
1477376905,WW,2022-01-12T00:00:00Z,3140,21568
1477376905,WW,2022-01-13T00:00:00Z,2779,22153
1477376905,WW,2022-01-14T00:00:00Z,3386,19064
1477376905,WW,2022-01-15T00:00:00Z,2746,19704
1477376905,WW,2022-01-16T00:00:00Z,2596,21156
1477376905,WW,2022-01-17T00:00:00Z,2769,19338
1477376905,WW,2022-01-18T00:00:00Z,2134,21761
1477376905,WW,2022-01-19T00:00:00Z,3066,21132
1477376905,WW,2022-01-20T00:00:00Z,2624,20358
1477376905,WW,2022-01-21T00:00:00Z,3172,19990
1477376905,WW,2022-01-22T00:00:00Z,2571,19226
1477376905,WW,2022-01-23T00:00:00Z,2810,22210
1477376905,WW,2022-01-24T00:00:00Z,3084,20561
1477376905,WW,2022-01-25T00:00:00Z,2316,22157
1477376905,WW,2022-01-26T00:00:00Z,3222,21484
1477376905,WW,2022-01-27T00:00:00Z,2837,21564
1477376905,WW,2022-01-28T00:00:00Z,3246,20792
1477376905,WW,2022-01-29T00:00:00Z,2879,20902
1477376905,WW,2022-01-30T00:00:00Z,2661,22379
1477376905,WW,2022-01-31T00:00:00Z,2872,20180
1477376905,WW,2022-02-01T00:00:00Z,2366,22677
1477376905,WW,2022-02-02T00:00:00Z,3526,22913
1477376905,WW,2022-02-03T00:00:00Z,2753,20625
1477376905,WW,2022-02-04T00:00:00Z,3221,21615
1477376905,WW,2022-02-05T00:00:00Z,2673,21192
1477376905,WW,2022-02-06T00:00:00Z,2636,23015
1477376905,WW,2022-02-07T00:00:00Z,2775,18571
1477376905,WW,2022-02-08T00:00:00Z,2422,21247
1477376905,WW,2022-02-09T00:00:00Z,3197,20832
1477376905,WW,2022-02-10T00:00:00Z,2612,19489
1477376905,WW,2022-02-11T00:00:00Z,2875,18872
1477376905,WW,2022-02-12T00:00:00Z,2562,20384
1477376905,WW,2022-02-13T00:00:00Z,2609,22412
1477376905,WW,2022-02-14T00:00:00Z,2892,19377
1477376905,WW,2022-02-15T00:00:00Z,2466,21322
1477376905,WW,2022-02-16T00:00:00Z,3180,21453
1477376905,WW,2022-02-17T00:00:00Z,2567,20774
1477376905,WW,2022-02-18T00:00:00Z,3264,20118
1477376905,WW,2022-02-19T00:00:00Z,2583,20333
1477376905,WW,2022-02-20T00:00:00Z,2733,23330
1477376905,WW,2022-02-21T00:00:00Z,2966,20206
1477376905,WW,2022-02-22T00:00:00Z,2551,20648
1477376905,WW,2022-02-23T00:00:00Z,3151,19809
1477376905,WW,2022-02-24T00:00:00Z,2498,19638
1477376905,WW,2022-02-25T00:00:00Z,3330,19769
1477376905,WW,2022-02-26T00:00:00Z,2648,19573
1477376905,WW,2022-02-27T00:00:00Z,2712,23188
1477376905,WW,2022-02-28T00:00:00Z,2899,19922
1477376905,WW,2022-03-01T00:00:00Z,2640,21717
1477376905,WW,2022-03-02T00:00:00Z,3279,20086
1477376905,WW,2022-03-03T00:00:00Z,2593,21401
1477376905,WW,2022-03-04T00:00:00Z,3458,21046
1477376905,WW,2022-03-05T00:00:00Z,2698,19536
1477376905,WW,2022-03-06T00:00:00Z,2487,22635
1477376905,WW,2022-03-07T00:00:00Z,2544,18930
1477376905,WW,2022-03-08T00:00:00Z,2457,21551
1477376905,WW,2022-03-09T00:00:00Z,3074,20189
1477376905,WW,2022-03-10T00:00:00Z,2466,20600
1477376905,WW,2022-03-11T00:00:00Z,3159,21433
1477376905,WW,2022-03-12T00:00:00Z,2694,21386
1477376905,WW,2022-03-13T00:00:00Z,2568,21524
1477376905,WW,2022-03-14T00:00:00Z,2914,19938
1477376905,WW,2022-03-15T00:00:00Z,2619,23207
1477376905,WW,2022-03-16T00:00:00Z,3219,22329
1477376905,WW,2022-03-17T00:00:00Z,2658,21433
1477376905,WW,2022-03-18T00:00:00Z,3168,22007
1477376905,WW,2022-03-19T00:00:00Z,2831,22356
1477376905,WW,2022-03-20T00:00:00Z,2722,21639
1477376905,WW,2022-03-21T00:00:00Z,2934,20393
1477376905,WW,2022-03-22T00:00:00Z,2639,23716
1477376905,WW,2022-03-23T00:00:00Z,2971,22798
1477376905,WW,2022-03-24T00:00:00Z,2785,21456
1477376905,WW,2022-03-25T00:00:00Z,3359,22056
1477376905,WW,2022-03-26T00:00:00Z,2825,22114
1477376905,WW,2022-03-27T00:00:00Z,2699,21678
1477376905,WW,2022-03-28T00:00:00Z,3004,19656
1477376905,WW,2022-03-29T00:00:00Z,2903,25211
1477376905,WW,2022-03-30T00:00:00Z,3129,25015
1477376905,WW,2022-03-31T00:00:00Z,2667,21652
1477376905,WW,2022-04-01T00:00:00Z,3232,21885
1477376905,WW,2022-04-02T00:00:00Z,3021,23430
1477376905,WW,2022-04-03T00:00:00Z,2707,20827
1477376905,WW,2022-04-04T00:00:00Z,2609,19298
1477376905,WW,2022-04-05T00:00:00Z,2576,23777
1477376905,WW,2022-04-06T00:00:00Z,3198,25063
1477376905,WW,2022-04-07T00:00:00Z,3005,22201
1477376905,WW,2022-04-08T00:00:00Z,3305,21992
1477376905,WW,2022-04-09T00:00:00Z,3106,22482
1477376905,WW,2022-04-10T00:00:00Z,2834,21218
1477376905,WW,2022-04-11T00:00:00Z,2810,20821
1477376905,WW,2022-04-12T00:00:00Z,2770,24797
1477376905,WW,2022-04-13T00:00:00Z,3096,25483
1477376905,WW,2022-04-14T00:00:00Z,3015,23140
1477376905,WW,2022-04-15T00:00:00Z,3251,22500
1477376905,WW,2022-04-16T00:00:00Z,3294,22960
1477376905,WW,2022-04-17T00:00:00Z,3183,21798
1477376905,WW,2022-04-18T00:00:00Z,3046,22246
1477376905,WW,2022-04-19T00:00:00Z,3012,24736
1477376905,WW,2022-04-20T00:00:00Z,3337,25955
1477376905,WW,2022-04-21T00:00:00Z,3123,24560
1477376905,WW,2022-04-22T00:00:00Z,3400,25851
1477376905,WW,2022-04-23T00:00:00Z,3374,24443
1477376905,WW,2022-04-24T00:00:00Z,3290,22430
1477376905,WW,2022-04-25T00:00:00Z,3099,21827
1477376905,WW,2022-04-26T00:00:00Z,3036,24501
1477376905,WW,2022-04-27T00:00:00Z,3248,25629
1477376905,WW,2022-04-28T00:00:00Z,3166,26030
1477376905,WW,2022-04-29T00:00:00Z,3343,25680
1477376905,WW,2022-04-30T00:00:00Z,3507,25022
1477376905,WW,2022-05-01T00:00:00Z,3443,23064
1477376905,WW,2022-05-02T00:00:00Z,3201,22122
1477376905,WW,2022-05-03T00:00:00Z,2823,23553
1477376905,WW,2022-05-04T00:00:00Z,3129,24951
1477376905,WW,2022-05-05T00:00:00Z,2950,25750
1477376905,WW,2022-05-06T00:00:00Z,3398,27713
1477376905,WW,2022-05-07T00:00:00Z,3412,25092
1477376905,WW,2022-05-08T00:00:00Z,3245,23574
1477376905,WW,2022-05-09T00:00:00Z,3052,22368
1477376905,WW,2022-05-10T00:00:00Z,2640,24890
1477376905,WW,2022-05-11T00:00:00Z,3058,25470
1477376905,WW,2022-05-12T00:00:00Z,3017,25676
1477376905,WW,2022-05-13T00:00:00Z,3439,26069
1477376905,WW,2022-05-14T00:00:00Z,3499,24977
1477376905,WW,2022-05-15T00:00:00Z,3417,24020
1477376905,WW,2022-05-16T00:00:00Z,2938,21628
1477376905,WW,2022-05-17T00:00:00Z,2670,25375
1477376905,WW,2022-05-18T00:00:00Z,3098,28747
1477376905,WW,2022-05-19T00:00:00Z,3122,28883
1477376905,WW,2022-05-20T00:00:00Z,3496,28424
1477376905,WW,2022-05-21T00:00:00Z,3474,25041
1477376905,WW,2022-05-22T00:00:00Z,3651,24818
1477376905,WW,2022-05-23T00:00:00Z,3102,24172
1477376905,WW,2022-05-24T00:00:00Z,2820,25848
1477376905,WW,2022-05-25T00:00:00Z,3210,28936
1477376905,WW,2022-05-26T00:00:00Z,3308,28991
1477376905,WW,2022-05-27T00:00:00Z,3762,28665
1477376905,WW,2022-05-28T00:00:00Z,3477,26183
1477376905,WW,2022-05-29T00:00:00Z,3481,22446
1477376905,WW,2022-05-30T00:00:00Z,3014,22547
1477376905,WW,2022-05-31T00:00:00Z,2845,26543
1477376905,WW,2022-06-01T00:00:00Z,3156,29256
1477376905,WW,2022-06-02T00:00:00Z,3121,28026
1477376905,WW,2022-06-03T00:00:00Z,3573,29402
1477376905,WW,2022-06-04T00:00:00Z,3290,28350
1477376905,WW,2022-06-05T00:00:00Z,3732,24675
1477376905,WW,2022-06-06T00:00:00Z,3082,23824
1477376905,WW,2022-06-07T00:00:00Z,3050,26546
1477376905,WW,2022-06-08T00:00:00Z,3221,26327
1477376905,WW,2022-06-09T00:00:00Z,3261,27744
1477376905,WW,2022-06-10T00:00:00Z,3471,28175
1477376905,WW,2022-06-11T00:00:00Z,3391,27381
1477376905,WW,2022-06-12T00:00:00Z,3508,24247
1477376905,WW,2022-06-13T00:00:00Z,2997,23453
1477376905,WW,2022-06-14T00:00:00Z,2940,27441
1477376905,WW,2022-06-15T00:00:00Z,3388,29155
1477376905,WW,2022-06-16T00:00:00Z,3262,28690
1477376905,WW,2022-06-17T00:00:00Z,3660,30679
1477376905,WW,2022-06-18T00:00:00Z,3519,28192
1477376905,WW,2022-06-19T00:00:00Z,3704,25579
1477376905,WW,2022-06-20T00:00:00Z,3226,24139
1477376905,WW,2022-06-21T00:00:00Z,3115,27987
1477376905,WW,2022-06-22T00:00:00Z,3470,31012
1477376905,WW,2022-06-23T00:00:00Z,3220,28356
1477376905,WW,2022-06-24T00:00:00Z,3708,29782
1477376905,WW,2022-06-25T00:00:00Z,3689,26538
1477376905,WW,2022-06-26T00:00:00Z,3874,24970
1477376905,WW,2022-06-27T00:00:00Z,3113,24506
1477376905,WW,2022-06-28T00:00:00Z,2880,28392
1477376905,WW,2022-06-29T00:00:00Z,3423,30920
1477376905,WW,2022-06-30T00:00:00Z,3233,29923
1477376905,WW,2022-07-01T00:00:00Z,4057,31633
1477376905,WW,2022-07-02T00:00:00Z,3722,27175
1477376905,WW,2022-07-03T00:00:00Z,3817,24451
1477376905,WW,2022-07-04T00:00:00Z,3114,25110
1477376905,WW,2022-07-05T00:00:00Z,2844,28143
1477376905,WW,2022-07-06T00:00:00Z,3186,30558
1477376905,WW,2022-07-07T00:00:00Z,3016,29686
1477376905,WW,2022-07-08T00:00:00Z,3661,28639
1477376905,WW,2022-07-09T00:00:00Z,3542,25913
1477376905,WW,2022-07-10T00:00:00Z,3712,23461
1477376905,WW,2022-07-11T00:00:00Z,3113,25253
1477376905,WW,2022-07-12T00:00:00Z,2980,28891
1477376905,WW,2022-07-13T00:00:00Z,3470,30635
1477376905,WW,2022-07-14T00:00:00Z,3144,30686
1477376905,WW,2022-07-15T00:00:00Z,3698,29862
1477376905,WW,2022-07-16T00:00:00Z,3573,27761
1477376905,WW,2022-07-17T00:00:00Z,3572,23613
1477376905,WW,2022-07-18T00:00:00Z,3218,23979
1477376905,WW,2022-07-19T00:00:00Z,2935,27791
1477376905,WW,2022-07-20T00:00:00Z,3314,29385
1477376905,WW,2022-07-21T00:00:00Z,3031,29412
1477376905,WW,2022-07-22T00:00:00Z,3489,28648
1477376905,WW,2022-07-23T00:00:00Z,3477,26826
1477376905,WW,2022-07-24T00:00:00Z,3840,25490
1477376905,WW,2022-07-25T00:00:00Z,3546,25280
1477376905,WW,2022-07-26T00:00:00Z,3158,28823
1477376905,WW,2022-07-27T00:00:00Z,3492,31212
1477376905,WW,2022-07-28T00:00:00Z,3370,29507
1477376905,WW,2022-07-29T00:00:00Z,3601,29880
1477376905,WW,2022-07-30T00:00:00Z,3619,25957
1477376905,WW,2022-07-31T00:00:00Z,3914,24691
1477376905,WW,2022-08-01T00:00:00Z,3526,24870
1477376905,WW,2022-08-02T00:00:00Z,3135,27875
1477376905,WW,2022-08-03T00:00:00Z,3541,31019
1477376905,WW,2022-08-04T00:00:00Z,3306,28705
1477376905,WW,2022-08-05T00:00:00Z,3703,29427
1477376905,WW,2022-08-06T00:00:00Z,3691,26694
1477376905,WW,2022-08-07T00:00:00Z,3859,24656
1477376905,WW,2022-08-08T00:00:00Z,3720,24422
1477376905,WW,2022-08-09T00:00:00Z,3226,28111
1477376905,WW,2022-08-10T00:00:00Z,3717,31994
1477376905,WW,2022-08-11T00:00:00Z,3299,28752
1477376905,WW,2022-08-12T00:00:00Z,3820,30602
1477376905,WW,2022-08-13T00:00:00Z,3892,27188
1477376905,WW,2022-08-14T00:00:00Z,4139,24144
1477376905,WW,2022-08-15T00:00:00Z,3832,23731
1477376905,WW,2022-08-16T00:00:00Z,3309,27621
1477376905,WW,2022-08-17T00:00:00Z,3656,31196
1477376905,WW,2022-08-18T00:00:00Z,3444,30766
1477376905,WW,2022-08-19T00:00:00Z,3944,30604
1477376905,WW,2022-08-20T00:00:00Z,3902,28536
1477376905,WW,2022-08-21T00:00:00Z,3780,23992
1477376905,WW,2022-08-22T00:00:00Z,3638,24534
1477376905,WW,2022-08-23T00:00:00Z,3317,29391
1477376905,WW,2022-08-24T00:00:00Z,3590,31977
1477376905,WW,2022-08-25T00:00:00Z,3312,32553
1477376905,WW,2022-08-26T00:00:00Z,3812,30916
1477376905,WW,2022-08-27T00:00:00Z,3878,27718
1477376905,WW,2022-08-28T00:00:00Z,3870,24805
1477376905,WW,2022-08-29T00:00:00Z,3440,25343
1477376905,WW,2022-08-30T00:00:00Z,3124,27206
1477376905,WW,2022-08-31T00:00:00Z,3479,32597
1477376905,WW,2022-09-01T00:00:00Z,3344,32152
1477376905,WW,2022-09-02T00:00:00Z,3805,29883
1477376905,WW,2022-09-03T00:00:00Z,3992,28306
1477376905,WW,2022-09-04T00:00:00Z,3548,24703
1477376905,WW,2022-09-05T00:00:00Z,3201,25281
1477376905,WW,2022-09-06T00:00:00Z,3009,27738
1477376905,WW,2022-09-07T00:00:00Z,3615,36198
1477376905,WW,2022-09-08T00:00:00Z,3212,33912
1477376905,WW,2022-09-09T00:00:00Z,3620,30998
1477376905,WW,2022-09-10T00:00:00Z,4121,29695
1477376905,WW,2022-09-11T00:00:00Z,3826,25545
1477376905,WW,2022-09-12T00:00:00Z,3652,26879
1477376905,WW,2022-09-13T00:00:00Z,3295,28600
1477376905,WW,2022-09-14T00:00:00Z,3629,34588
1477376905,WW,2022-09-15T00:00:00Z,3262,33433
1477376905,WW,2022-09-16T00:00:00Z,3971,32001
1477376905,WW,2022-09-17T00:00:00Z,4343,31319
1477376905,WW,2022-09-18T00:00:00Z,4052,27577
1477376905,WW,2022-09-19T00:00:00Z,3756,26981
1477376905,WW,2022-09-20T00:00:00Z,3075,28120
1477376905,WW,2022-09-21T00:00:00Z,3553,33162
1477376905,WW,2022-09-22T00:00:00Z,3192,32304
1477376905,WW,2022-09-23T00:00:00Z,3658,30155
1477376905,WW,2022-09-24T00:00:00Z,4218,29744
1477376905,WW,2022-09-25T00:00:00Z,3811,26056
1477376905,WW,2022-09-26T00:00:00Z,3491,26355
1477376905,WW,2022-09-27T00:00:00Z,3440,30351
1477376905,WW,2022-09-28T00:00:00Z,3771,32682
1477376905,WW,2022-09-29T00:00:00Z,3362,32663
1477376905,WW,2022-09-30T00:00:00Z,3913,31492
1477376905,WW,2022-10-01T00:00:00Z,4231,32375
1477376905,WW,2022-10-02T00:00:00Z,3990,29654
1477376905,WW,2022-10-03T00:00:00Z,3400,27952
1477376905,WW,2022-10-04T00:00:00Z,3400,30789
1477376905,WW,2022-10-05T00:00:00Z,3696,33814
1477376905,WW,2022-10-06T00:00:00Z,3633,34287
1477376905,WW,2022-10-07T00:00:00Z,4123,32086
1477376905,WW,2022-10-08T00:00:00Z,4477,32192
1477376905,WW,2022-10-09T00:00:00Z,3975,28829
1477376905,WW,2022-10-10T00:00:00Z,3491,28301
1477376905,WW,2022-10-11T00:00:00Z,3496,31675
1477376905,WW,2022-10-12T00:00:00Z,3742,34880
1477376905,WW,2022-10-13T00:00:00Z,3680,34685
1477376905,WW,2022-10-14T00:00:00Z,4258,33660
1477376905,WW,2022-10-15T00:00:00Z,4500,32683
1477376905,WW,2022-10-16T00:00:00Z,4175,29192
