aid,cc,d,iu,au,ar,ir
1477376905,WW,2021-09-01T00:00:00Z,2364,394,809,20991
1477376905,WW,2021-09-02T00:00:00Z,2428,283,2818,35835
1477376905,WW,2021-09-03T00:00:00Z,2633,535,912,31451
1477376905,WW,2021-09-04T00:00:00Z,2538,353,2425,27935
1477376905,WW,2021-09-05T00:00:00Z,2709,8529,16911,299
1477376905,WW,2021-09-06T00:00:00Z,257,2474,4301,19742
1477376905,WW,2021-09-07T00:00:00Z,3141,204,3207,180477
1477376905,WW,2021-09-08T00:00:00Z,2742,336,2332,34348
1477376905,WW,2021-09-09T00:00:00Z,2771,244,3751,234048
1477376905,WW,2021-09-10T00:00:00Z,2539,313,1662,37652
1477376905,WW,2021-09-11T00:00:00Z,252,2414,2555,40723
1477376905,WW,2021-09-12T00:00:00Z,259,2440,2323,88316
1477376905,WW,2021-09-13T00:00:00Z,2663,320,11395,42810
1477376905,WW,2021-09-14T00:00:00Z,3415,280,4783,82158
1477376905,WW,2021-09-15T00:00:00Z,3295,319,2369,30554
1477376905,WW,2021-09-16T00:00:00Z,3171,245,4199,158794
1477376905,WW,2021-09-17T00:00:00Z,2942,534,2580,51536
1477376905,WW,2021-09-18T00:00:00Z,2662,320,1959,47665
1477376905,WW,2021-09-19T00:00:00Z,2392,1458,39373,357
1477376905,WW,2021-09-20T00:00:00Z,2183,344,4290,30244
1477376905,WW,2021-09-21T00:00:00Z,2219,321,2646,85804
1477376905,WW,2021-09-22T00:00:00Z,1801,485,3035,48124
1477376905,WW,2021-09-23T00:00:00Z,1917,290,6821,93172
1477376905,WW,2021-09-24T00:00:00Z,1985,253,9440,55550
1477376905,WW,2021-09-25T00:00:00Z,2040,235,7690,34885
1477376905,WW,2021-09-26T00:00:00Z,2141,4747,28278,231
1477376905,WW,2021-09-27T00:00:00Z,2283,234,9237,28592
1477376905,WW,2021-09-28T00:00:00Z,2885,165,4718,139418
1477376905,WW,2021-09-29T00:00:00Z,2946,389,3780,37132
1477376905,WW,2021-09-30T00:00:00Z,292,3004,2776,106945
1477376905,WW,2021-10-01T00:00:00Z,2874,407,2815,83576
1477376905,WW,2021-10-02T00:00:00Z,305,2883,1886,53590
1477376905,WW,2021-10-03T00:00:00Z,2510,229,2214,44917
1477376905,WW,2021-10-04T00:00:00Z,2410,282,6822,65392
1477376905,WW,2021-10-05T00:00:00Z,180,2846,12446,110116
1477376905,WW,2021-10-06T00:00:00Z,2752,497,2899,37088
1477376905,WW,2021-10-07T00:00:00Z,286,2892,6156,77010
1477376905,WW,2021-10-08T00:00:00Z,2908,461,3766,40715
1477376905,WW,2021-10-09T00:00:00Z,229,2698,2892,88694
1477376905,WW,2021-10-10T00:00:00Z,2161,278,2834,22501
1477376905,WW,2021-10-11T00:00:00Z,324,2244,4188,28205
1477376905,WW,2021-10-12T00:00:00Z,274,3860,6925,41563
1477376905,WW,2021-10-13T00:00:00Z,19171,472,2916,8138
1477376905,WW,2021-10-14T00:00:00Z,307,2904,69179,6728
1477376905,WW,2021-10-15T00:00:00Z,2585,57721,409,3563
1477376905,WW,2021-10-16T00:00:00Z,299,2520,112832,2243
1477376905,WW,2021-10-17T00:00:00Z,2602,41204,294,2705
1477376905,WW,2021-10-18T00:00:00Z,2487,61898,336,4061
1477376905,WW,2021-10-19T00:00:00Z,233,3409,51817,2844
1477376905,WW,2021-10-20T00:00:00Z,2703,34139,556,1739
1477376905,WW,2021-10-21T00:00:00Z,437,2712,77283,2939
1477376905,WW,2021-10-22T00:00:00Z,2879,58870,582,2486
1477376905,WW,2021-10-23T00:00:00Z,2758,113121,302,2676
1477376905,WW,2021-10-24T00:00:00Z,35281,2588,299,4872
1477376905,WW,2021-10-25T00:00:00Z,267,37755,2489,5819
1477376905,WW,2021-10-26T00:00:00Z,3073,38502,255,3243
1477376905,WW,2021-10-27T00:00:00Z,2694,51949,559,3839
1477376905,WW,2021-10-28T00:00:00Z,2760,179511,420,4503
1477376905,WW,2021-10-29T00:00:00Z,2817,46203,770,3623
1477376905,WW,2021-10-30T00:00:00Z,2631,103949,304,3502
1477376905,WW,2021-10-31T00:00:00Z,2464,60311,262,2524
1477376905,WW,2021-11-01T00:00:00Z,1938,52724,375,4121
1477376905,WW,2021-11-02T00:00:00Z,303,2884,147528,2753
1477376905,WW,2021-11-03T00:00:00Z,352,2636,59336,1807
1477376905,WW,2021-11-04T00:00:00Z,363,2592,72185,2727
1477376905,WW,2021-11-05T00:00:00Z,2580,40374,480,3109
1477376905,WW,2021-11-06T00:00:00Z,2769,79329,384,3461
1477376905,WW,2021-11-07T00:00:00Z,2558,39298,360,2264
1477376905,WW,2021-11-08T00:00:00Z,317,2194,37099,3870
1477376905,WW,2021-11-09T00:00:00Z,3632,84274,251,2494
1477376905,WW,2021-11-10T00:00:00Z,2703,33134,617,2617
1477376905,WW,2021-11-11T00:00:00Z,2605,75303,378,3912
1477376905,WW,2021-11-12T00:00:00Z,2529,55991,480,1782
1477376905,WW,2021-11-13T00:00:00Z,2505,113938,322,6443
1477376905,WW,2021-11-14T00:00:00Z,2386,40004,351,2249
1477376905,WW,2021-11-15T00:00:00Z,2327,40686,316,3983
1477376905,WW,2021-11-16T00:00:00Z,245,3044,103243,2723
1477376905,WW,2021-11-17T00:00:00Z,328,3266,42507,2004
1477376905,WW,2021-11-18T00:00:00Z,495,2780,103535,3735
1477376905,WW,2021-11-19T00:00:00Z,2835,69042,488,2242
1477376905,WW,2021-11-20T00:00:00Z,2843,85951,332,6254
1477376905,WW,2021-11-21T00:00:00Z,302,2886,44352,2305
1477376905,WW,2021-11-22T00:00:00Z,366,2306,37362,3250
1477376905,WW,2021-11-23T00:00:00Z,236,2825,79732,3314
1477376905,WW,2021-11-24T00:00:00Z,519,2531,27713,3631
1477376905,WW,2021-11-25T00:00:00Z,1652,44437,424,7707
1477376905,WW,2021-11-26T00:00:00Z,2033,48480,333,3583
1477376905,WW,2021-11-27T00:00:00Z,2615,59427,290,3536
1477376905,WW,2021-11-28T00:00:00Z,2294,83676,2878,278
1477376905,WW,2021-11-29T00:00:00Z,2164,30833,322,3258
1477376905,WW,2021-11-30T00:00:00Z,2632,129987,307,3027
1477376905,WW,2021-12-01T00:00:00Z,2330,48575,515,2304
1477376905,WW,2021-12-02T00:00:00Z,2461,102211,338,3107
1477376905,WW,2021-12-03T00:00:00Z,385,2710,75553,11023
1477376905,WW,2021-12-04T00:00:00Z,2472,26513,271,3811
1477376905,WW,2021-12-05T00:00:00Z,2706,21504,256,2657
1477376905,WW,2021-12-06T00:00:00Z,2445,18017,282,2909
1477376905,WW,2021-12-07T00:00:00Z,3240,108439,257,2547
1477376905,WW,2021-12-08T00:00:00Z,2525,28165,275,2943
1477376905,WW,2021-12-09T00:00:00Z,2278,32762,259,3838
1477376905,WW,2021-12-10T00:00:00Z,2399,38290,532,11734
1477376905,WW,2021-12-11T00:00:00Z,270,2403,22689,3637
1477376905,WW,2021-12-12T00:00:00Z,2672,36157,288,2700
1477376905,WW,2021-12-13T00:00:00Z,2318,23780,326,7284
1477376905,WW,2021-12-14T00:00:00Z,4088,55489,237,17955
1477376905,WW,2021-12-15T00:00:00Z,2911,45148,272,5366
1477376905,WW,2021-12-16T00:00:00Z,2559,112449,336,3731
1477376905,WW,2021-12-17T00:00:00Z,2458,48188,429,22810
1477376905,WW,2021-12-18T00:00:00Z,2119,30846,257,4987
1477376905,WW,2021-12-19T00:00:00Z,2447,40821,2726,282
1477376905,WW,2021-12-20T00:00:00Z,1958,41029,229,4366
1477376905,WW,2021-12-21T00:00:00Z,3113,52235,268,4130
1477376905,WW,2021-12-22T00:00:00Z,3010,53481,337,12734
1477376905,WW,2021-12-23T00:00:00Z,2471,62007,237,8119
1477376905,WW,2021-12-24T00:00:00Z,216,2626,55556,32414
1477376905,WW,2021-12-25T00:00:00Z,2949,39286,271,4736
1477376905,WW,2021-12-26T00:00:00Z,2931,46706,316,3649
1477376905,WW,2021-12-27T00:00:00Z,2416,36832,435,4999
1477376905,WW,2021-12-28T00:00:00Z,3722,116948,211,2718
1477376905,WW,2021-12-29T00:00:00Z,3553,42613,591,1559
1477376905,WW,2021-12-30T00:00:00Z,3609,55778,335,2018
1477376905,WW,2021-12-31T00:00:00Z,2511,48380,448,14027
1477376905,WW,2022-01-01T00:00:00Z,2569,45478,477,2500
1477376905,WW,2022-01-02T00:00:00Z,3567,110466,276,1890
1477376905,WW,2022-01-03T00:00:00Z,3881,81902,363,4114
1477376905,WW,2022-01-04T00:00:00Z,3524,98995,387,2554
1477376905,WW,2022-01-05T00:00:00Z,2745,24975,588,1990
1477376905,WW,2022-01-06T00:00:00Z,2800,30357,434,3511
1477376905,WW,2022-01-07T00:00:00Z,2737,44689,406,2078
1477376905,WW,2022-01-08T00:00:00Z,320,2224,20458,5275
1477376905,WW,2022-01-09T00:00:00Z,418,2776,72989,4061
1477376905,WW,2022-01-10T00:00:00Z,2096,26161,426,9775
1477376905,WW,2022-01-11T00:00:00Z,3163,66193,352,4663
1477376905,WW,2022-01-12T00:00:00Z,2424,26757,510,2966
1477376905,WW,2022-01-13T00:00:00Z,2748,40976,419,15083
1477376905,WW,2022-01-14T00:00:00Z,2890,37962,764,3871
1477376905,WW,2022-01-15T00:00:00Z,2148,31700,323,3794
1477376905,WW,2022-01-16T00:00:00Z,2044,29190,303,2966
1477376905,WW,2022-01-17T00:00:00Z,1864,30826,317,3865
1477376905,WW,2022-01-18T00:00:00Z,2657,82678,218,3336
1477376905,WW,2022-01-19T00:00:00Z,2432,15038,451,2496
1477376905,WW,2022-01-20T00:00:00Z,2498,370,38134,2533
1477376905,WW,2022-01-21T00:00:00Z,2601,25273,521,3959
1477376905,WW,2022-01-22T00:00:00Z,2339,27497,354,2769
1477376905,WW,2022-01-23T00:00:00Z,329,2379,13206,2626
1477376905,WW,2022-01-24T00:00:00Z,1971,12129,339,4738
1477376905,WW,2022-01-25T00:00:00Z,2749,247,50862,3817
1477376905,WW,2022-01-26T00:00:00Z,2497,18016,505,3922
1477376905,WW,2022-01-27T00:00:00Z,361,2391,28901,7049
1477376905,WW,2022-01-28T00:00:00Z,406,2644,41284,2668
1477376905,WW,2022-01-29T00:00:00Z,352,2721,31831,2737
1477376905,WW,2022-01-30T00:00:00Z,390,2512,38045,3514
1477376905,WW,2022-01-31T00:00:00Z,2252,24354,320,3114
1477376905,WW,2022-02-01T00:00:00Z,267,3183,82503,4132
1477376905,WW,2022-02-02T00:00:00Z,2881,55163,602,1765
1477376905,WW,2022-02-03T00:00:00Z,2721,111384,361,2495
1477376905,WW,2022-02-04T00:00:00Z,386,2742,31626,1891
1477376905,WW,2022-02-05T00:00:00Z,2667,248,24100,1992
1477376905,WW,2022-02-06T00:00:00Z,2912,21026,2865,278
1477376905,WW,2022-02-07T00:00:00Z,1758,28479,307,3709
1477376905,WW,2022-02-08T00:00:00Z,1989,262,69974,3879
1477376905,WW,2022-02-09T00:00:00Z,1710,23574,289,2002
1477376905,WW,2022-02-10T00:00:00Z,233,1629,31878,4246
1477376905,WW,2022-02-11T00:00:00Z,1637,23528,287,1786
1477376905,WW,2022-02-12T00:00:00Z,1950,54442,268,1500
1477376905,WW,2022-02-13T00:00:00Z,2005,85909,8452,266
1477376905,WW,2022-02-14T00:00:00Z,1720,71328,299,5386
1477376905,WW,2022-02-15T00:00:00Z,302,2261,76944,7267
1477376905,WW,2022-02-16T00:00:00Z,2017,35495,390,2438
1477376905,WW,2022-02-17T00:00:00Z,2347,35108,256,6335
1477376905,WW,2022-02-18T00:00:00Z,2230,16388,496,2051
1477376905,WW,2022-02-19T00:00:00Z,2160,23666,336,2549
1477376905,WW,2022-02-20T00:00:00Z,2730,10636,309,2534
1477376905,WW,2022-02-21T00:00:00Z,2334,16700,337,5768
1477376905,WW,2022-02-22T00:00:00Z,2207,27755,315,16251
1477376905,WW,2022-02-23T00:00:00Z,406,1874,12168,5763
1477376905,WW,2022-02-24T00:00:00Z,2015,20141,266,7844
1477376905,WW,2022-02-25T00:00:00Z,1947,13807,327,3446
1477376905,WW,2022-02-26T00:00:00Z,2001,39033,278,6456
1477376905,WW,2022-02-27T00:00:00Z,2120,53191,257,3022
1477376905,WW,2022-02-28T00:00:00Z,1500,204,44903,2682
1477376905,WW,2022-03-01T00:00:00Z,1808,127059,225,4138
1477376905,WW,2022-03-02T00:00:00Z,424,1666,58179,1533
1477376905,WW,2022-03-03T00:00:00Z,1934,108390,251,3282
1477376905,WW,2022-03-04T00:00:00Z,2011,37186,455,2708
1477376905,WW,2022-03-05T00:00:00Z,2184,27032,355,4195
1477376905,WW,2022-03-06T00:00:00Z,1871,20275,193,2806
1477376905,WW,2022-03-07T00:00:00Z,1392,25805,209,2667
1477376905,WW,2022-03-08T00:00:00Z,1984,59655,229,4374
1477376905,WW,2022-03-09T00:00:00Z,2156,19245,287,1478
1477376905,WW,2022-03-10T00:00:00Z,1807,44456,241,3715
1477376905,WW,2022-03-11T00:00:00Z,467,2182,34627,2038
1477376905,WW,2022-03-12T00:00:00Z,296,2155,34535,2869
1477376905,WW,2022-03-13T00:00:00Z,2098,29784,259,2713
1477376905,WW,2022-03-14T00:00:00Z,1671,34824,288,1863
1477376905,WW,2022-03-15T00:00:00Z,2894,82738,325,2509
1477376905,WW,2022-03-16T00:00:00Z,2787,49562,377,1281
1477376905,WW,2022-03-17T00:00:00Z,2415,85800,309,4888
1477376905,WW,2022-03-18T00:00:00Z,2215,56547,366,2055
1477376905,WW,2022-03-19T00:00:00Z,2432,30137,316,2554
1477376905,WW,2022-03-20T00:00:00Z,2690,13098,304,2214
1477376905,WW,2022-03-21T00:00:00Z,2110,249,16311,2110
1477376905,WW,2022-03-22T00:00:00Z,2318,46559,247,15037
1477376905,WW,2022-03-23T00:00:00Z,2305,13220,324,5602
1477376905,WW,2022-03-24T00:00:00Z,2581,29600,310,9478
1477376905,WW,2022-03-25T00:00:00Z,365,2090,22903,3818
1477376905,WW,2022-03-26T00:00:00Z,313,3031,33164,7581
1477376905,WW,2022-03-27T00:00:00Z,284,2910,45820,2324
1477376905,WW,2022-03-28T00:00:00Z,2266,45811,278,3787
1477376905,WW,2022-03-29T00:00:00Z,3345,39153,313,3868
1477376905,WW,2022-03-30T00:00:00Z,315,3240,23184,2219
1477376905,WW,2022-03-31T00:00:00Z,272,2845,42218,3104
1477376905,WW,2022-04-01T00:00:00Z,2652,41195,311,2366
1477376905,WW,2022-04-02T00:00:00Z,3052,37018,316,2669
1477376905,WW,2022-04-03T00:00:00Z,272,2333,46287,2121
1477376905,WW,2022-04-04T00:00:00Z,2237,55479,230,6227
1477376905,WW,2022-04-05T00:00:00Z,3083,39831,232,9230
1477376905,WW,2022-04-06T00:00:00Z,364,2938,17712,3999
1477376905,WW,2022-04-07T00:00:00Z,2852,39259,383,7526
1477376905,WW,2022-04-08T00:00:00Z,439,2725,22178,2429
1477376905,WW,2022-04-09T00:00:00Z,379,2593,21794,4561
1477376905,WW,2022-04-10T00:00:00Z,282,2524,15245,2331
1477376905,WW,2022-04-11T00:00:00Z,274,1884,28363,5112
1477376905,WW,2022-04-12T00:00:00Z,304,2795,27447,6752
1477376905,WW,2022-04-13T00:00:00Z,3407,31832,391,4537
1477376905,WW,2022-04-14T00:00:00Z,3196,60380,372,10249
1477376905,WW,2022-04-15T00:00:00Z,2909,38077,394,5920
1477376905,WW,2022-04-16T00:00:00Z,438,3085,62840,7225
1477376905,WW,2022-04-17T00:00:00Z,2969,51352,456,6329
1477376905,WW,2022-04-18T00:00:00Z,409,2892,67911,8168
1477376905,WW,2022-04-19T00:00:00Z,445,2971,100837,7697
1477376905,WW,2022-04-20T00:00:00Z,3351,35709,494,4841
1477376905,WW,2022-04-21T00:00:00Z,441,3655,33101,8064
1477376905,WW,2022-04-22T00:00:00Z,4297,47184,451,6907
1477376905,WW,2022-04-23T00:00:00Z,4067,26529,506,6809
1477376905,WW,2022-04-24T00:00:00Z,484,3578,37516,6169
1477376905,WW,2022-04-25T00:00:00Z,460,3137,57412,9942
1477376905,WW,2022-04-26T00:00:00Z,451,3521,159852,2881
1477376905,WW,2022-04-27T00:00:00Z,536,3634,65541,3858
1477376905,WW,2022-04-28T00:00:00Z,3465,139305,506,5067
1477376905,WW,2022-04-29T00:00:00Z,3746,58944,538,2856
1477376905,WW,2022-04-30T00:00:00Z,578,4019,46746,6627
1477376905,WW,2022-05-01T00:00:00Z,485,3168,55157,9344
1477376905,WW,2022-05-02T00:00:00Z,427,2724,52263,6347
1477376905,WW,2022-05-03T00:00:00Z,359,3210,130595,3890
1477376905,WW,2022-05-04T00:00:00Z,430,3343,36681,3542
1477376905,WW,2022-05-05T00:00:00Z,409,3912,77117,6756
1477376905,WW,2022-05-06T00:00:00Z,413,3859,55077,3233
1477376905,WW,2022-05-07T00:00:00Z,455,3652,49386,15456
1477376905,WW,2022-05-08T00:00:00Z,495,3969,40564,6151
1477376905,WW,2022-05-09T00:00:00Z,3278,69824,406,4783
1477376905,WW,2022-05-10T00:00:00Z,294,4172,90043,2504
1477376905,WW,2022-05-11T00:00:00Z,4204,33055,415,2560
1477376905,WW,2022-05-12T00:00:00Z,396,3790,85401,5929
1477376905,WW,2022-05-13T00:00:00Z,546,4126,44051,8548
1477376905,WW,2022-05-14T00:00:00Z,534,3888,51126,9125
1477376905,WW,2022-05-15T00:00:00Z,377,3068,44953,6193
1477376905,WW,2022-05-16T00:00:00Z,355,2506,88122,5494
1477376905,WW,2022-05-17T00:00:00Z,298,3180,47996,4609
1477376905,WW,2022-05-18T00:00:00Z,420,4665,47908,6064
1477376905,WW,2022-05-19T00:00:00Z,469,4479,112037,11845
1477376905,WW,2022-05-20T00:00:00Z,486,4690,37068,11975
1477376905,WW,2022-05-21T00:00:00Z,3805,38947,546,11152
1477376905,WW,2022-05-22T00:00:00Z,3823,37320,586,7423
1477376905,WW,2022-05-23T00:00:00Z,3779,25643,424,5549
1477376905,WW,2022-05-24T00:00:00Z,413,3737,60459,6223
1477376905,WW,2022-05-25T00:00:00Z,3982,64238,438,4794
1477376905,WW,2022-05-26T00:00:00Z,4292,89597,492,12812
1477376905,WW,2022-05-27T00:00:00Z,523,4010,62332,12424
1477376905,WW,2022-05-28T00:00:00Z,478,4512,65367,11471
1477376905,WW,2022-05-29T00:00:00Z,462,49233,3271,6739
1477376905,WW,2022-05-30T00:00:00Z,437,3334,42565,4618
1477376905,WW,2022-05-31T00:00:00Z,409,4636,77689,4803
1477376905,WW,2022-06-01T00:00:00Z,446,4484,96894,3633
1477376905,WW,2022-06-02T00:00:00Z,442,4250,55417,6739
