aid,cc,d,iu,au,ar,ir
1477376905,WW,2022-06-03T00:00:00Z,4614,65259,466,11281
1477376905,WW,2022-06-04T00:00:00Z,5292,46610,402,9625
1477376905,WW,2022-06-05T00:00:00Z,3522,50318,530,8849
1477376905,WW,2022-06-06T00:00:00Z,3023,50792,360,6130
1477376905,WW,2022-06-07T00:00:00Z,440,3482,126891,4308
1477376905,WW,2022-06-08T00:00:00Z,462,3682,54718,2983
1477376905,WW,2022-06-09T00:00:00Z,448,3784,109142,6555
1477376905,WW,2022-06-10T00:00:00Z,483,3903,73180,12855
1477376905,WW,2022-06-11T00:00:00Z,503,3500,35072,2438
1477376905,WW,2022-06-12T00:00:00Z,3638,60218,478,5492
1477376905,WW,2022-06-13T00:00:00Z,389,3078,53724,5234
1477376905,WW,2022-06-14T00:00:00Z,332,3852,96610,6102
1477376905,WW,2022-06-15T00:00:00Z,494,4981,80351,4060
1477376905,WW,2022-06-16T00:00:00Z,416,4105,103177,10073
1477376905,WW,2022-06-17T00:00:00Z,564,5014,55525,8328
1477376905,WW,2022-06-18T00:00:00Z,454,4515,41999,12390
1477376905,WW,2022-06-19T00:00:00Z,4108,95931,495,10739
1477376905,WW,2022-06-20T00:00:00Z,444,3012,61902,5830
1477376905,WW,2022-06-21T00:00:00Z,434,4166,74862,8483
1477376905,WW,2022-06-22T00:00:00Z,4773,54754,437,6274
1477376905,WW,2022-06-23T00:00:00Z,3930,63983,439,10010
1477376905,WW,2022-06-24T00:00:00Z,525,4189,60045,6202
1477376905,WW,2022-06-25T00:00:00Z,3191,101495,442,5660
1477376905,WW,2022-06-26T00:00:00Z,605,3090,152277,4459
1477376905,WW,2022-06-27T00:00:00Z,388,3336,59353,3142
1477376905,WW,2022-06-28T00:00:00Z,4190,105542,344,7154
1477376905,WW,2022-06-29T00:00:00Z,4048,110904,451,5836
1477376905,WW,2022-06-30T00:00:00Z,434,4143,153077,10290
1477376905,WW,2022-07-01T00:00:00Z,4578,96289,699,3713
1477376905,WW,2022-07-02T00:00:00Z,4282,78273,537,10537
1477376905,WW,2022-07-03T00:00:00Z,3116,120598,417,16188
1477376905,WW,2022-07-04T00:00:00Z,383,3430,54459,5386
1477376905,WW,2022-07-05T00:00:00Z,385,4234,154456,7010
1477376905,WW,2022-07-06T00:00:00Z,4364,68975,376,6357
1477376905,WW,2022-07-07T00:00:00Z,340,4165,137752,9794
1477376905,WW,2022-07-08T00:00:00Z,425,3684,89251,3739
1477376905,WW,2022-07-09T00:00:00Z,486,3583,60700,5814
1477376905,WW,2022-07-10T00:00:00Z,3570,138609,528,11669
1477376905,WW,2022-07-11T00:00:00Z,475,3428,63902,3451
1477376905,WW,2022-07-12T00:00:00Z,436,3978,219059,5728
1477376905,WW,2022-07-13T00:00:00Z,487,4092,77352,2946
1477376905,WW,2022-07-14T00:00:00Z,454,4456,118413,8118
1477376905,WW,2022-07-15T00:00:00Z,461,4569,65576,3580
1477376905,WW,2022-07-16T00:00:00Z,4061,81802,474,8821
1477376905,WW,2022-07-17T00:00:00Z,478,3496,121128,12207
1477376905,WW,2022-07-18T00:00:00Z,457,3009,58673,11485
1477376905,WW,2022-07-19T00:00:00Z,350,3800,99817,13380
1477376905,WW,2022-07-20T00:00:00Z,448,3929,66340,5500
1477376905,WW,2022-07-21T00:00:00Z,402,3748,124482,6857
1477376905,WW,2022-07-22T00:00:00Z,424,4141,48054,5530
1477376905,WW,2022-07-23T00:00:00Z,434,3650,57814,4598
1477376905,WW,2022-07-24T00:00:00Z,548,3302,88767,8808
1477376905,WW,2022-07-25T00:00:00Z,3653,39103,494,5410
1477376905,WW,2022-07-26T00:00:00Z,432,4295,132542,7095
1477376905,WW,2022-07-27T00:00:00Z,457,4843,55191,2928
1477376905,WW,2022-07-28T00:00:00Z,477,4170,113199,5455
1477376905,WW,2022-07-29T00:00:00Z,492,3858,66648,3874
1477376905,WW,2022-07-30T00:00:00Z,540,3158,85681,5931
1477376905,WW,2022-07-31T00:00:00Z,553,2859,78589,4897
1477376905,WW,2022-08-01T00:00:00Z,482,2850,57112,3324
1477376905,WW,2022-08-02T00:00:00Z,411,3207,161536,3016
1477376905,WW,2022-08-03T00:00:00Z,3417,50093,461,4485
1477376905,WW,2022-08-04T00:00:00Z,3468,83072,408,10153
1477376905,WW,2022-08-05T00:00:00Z,572,3614,57918,3954
1477376905,WW,2022-08-06T00:00:00Z,3533,77603,474,5024
1477376905,WW,2022-08-07T00:00:00Z,494,2901,72950,6112
1477376905,WW,2022-08-08T00:00:00Z,557,2243,54026,3353
1477376905,WW,2022-08-09T00:00:00Z,474,3285,132421,3651
1477376905,WW,2022-08-10T00:00:00Z,544,3923,69262,3467
1477376905,WW,2022-08-11T00:00:00Z,449,3899,78066,6575
1477376905,WW,2022-08-12T00:00:00Z,575,3912,47868,3372
1477376905,WW,2022-08-13T00:00:00Z,636,3456,72844,4898
1477376905,WW,2022-08-14T00:00:00Z,739,2950,58930,6779
1477376905,WW,2022-08-15T00:00:00Z,604,3029,55310,4982
1477376905,WW,2022-08-16T00:00:00Z,3403,137630,479,5845
1477376905,WW,2022-08-17T00:00:00Z,564,3972,53029,3277
1477376905,WW,2022-08-18T00:00:00Z,3575,152123,521,10847
1477376905,WW,2022-08-19T00:00:00Z,628,3342,57941,6230
1477376905,WW,2022-08-20T00:00:00Z,3473,72458,626,5767
1477376905,WW,2022-08-21T00:00:00Z,457,2442,60267,9452
1477376905,WW,2022-08-22T00:00:00Z,401,3083,51071,14462
1477376905,WW,2022-08-23T00:00:00Z,442,3638,86213,18805
1477376905,WW,2022-08-24T00:00:00Z,509,4063,40675,4468
1477376905,WW,2022-08-25T00:00:00Z,4581,79674,466,10799
1477376905,WW,2022-08-26T00:00:00Z,548,4046,41122,6981
1477376905,WW,2022-08-27T00:00:00Z,596,3468,73164,3976
1477376905,WW,2022-08-28T00:00:00Z,512,3288,67317,14238
1477376905,WW,2022-08-29T00:00:00Z,389,2653,73909,7442
1477376905,WW,2022-08-30T00:00:00Z,368,3392,85285,10230
1477376905,WW,2022-08-31T00:00:00Z,4061,61941,403,6234
1477376905,WW,2022-09-01T00:00:00Z,409,3658,81734,10507
1477376905,WW,2022-09-02T00:00:00Z,484,3711,71287,5960
1477376905,WW,2022-09-03T00:00:00Z,546,3819,59788,6096
1477376905,WW,2022-09-04T00:00:00Z,482,3621,112733,17229
1477376905,WW,2022-09-05T00:00:00Z,435,3419,77722,8906
1477376905,WW,2022-09-06T00:00:00Z,3474,63467,320,8624
1477376905,WW,2022-09-07T00:00:00Z,4859,82334,436,6452
1477376905,WW,2022-09-08T00:00:00Z,394,4776,144297,7334
1477376905,WW,2022-09-09T00:00:00Z,402,4188,54457,6328
1477376905,WW,2022-09-10T00:00:00Z,539,4485,46918,5422
1477376905,WW,2022-09-11T00:00:00Z,470,3159,116904,14781
1477376905,WW,2022-09-12T00:00:00Z,415,3282,118982,7729
1477376905,WW,2022-09-13T00:00:00Z,4058,49538,393,7752
1477376905,WW,2022-09-14T00:00:00Z,516,4324,35582,3335
1477376905,WW,2022-09-15T00:00:00Z,444,4491,94041,8486
1477376905,WW,2022-09-16T00:00:00Z,605,4440,37966,6650
1477376905,WW,2022-09-17T00:00:00Z,617,4235,35214,9505
1477376905,WW,2022-09-18T00:00:00Z,3502,78160,468,22543
1477376905,WW,2022-09-19T00:00:00Z,3061,88622,401,6641
1477376905,WW,2022-09-20T00:00:00Z,330,3276,48529,8138
1477376905,WW,2022-09-21T00:00:00Z,382,3722,43027,6304
1477376905,WW,2022-09-22T00:00:00Z,386,3430,74812,9539
1477376905,WW,2022-09-23T00:00:00Z,373,3279,43780,7076
1477376905,WW,2022-09-24T00:00:00Z,3482,37489,548,5961
1477376905,WW,2022-09-25T00:00:00Z,3311,82764,433,16025
1477376905,WW,2022-09-26T00:00:00Z,3301,76174,375,6774
1477376905,WW,2022-09-27T00:00:00Z,458,3938,63864,4265
1477376905,WW,2022-09-28T00:00:00Z,496,4220,86883,7167
1477376905,WW,2022-09-29T00:00:00Z,440,4147,142139,11025
1477376905,WW,2022-09-30T00:00:00Z,535,4429,75856,10493
1477376905,WW,2022-10-01T00:00:00Z,501,4722,88744,7989
1477376905,WW,2022-10-02T00:00:00Z,511,4200,59411,13668
1477376905,WW,2022-10-03T00:00:00Z,3964,53584,472,5540
1477376905,WW,2022-10-04T00:00:00Z,419,4212,59350,6870
1477376905,WW,2022-10-05T00:00:00Z,499,5085,67755,6786
1477376905,WW,2022-10-06T00:00:00Z,517,4932,101394,11175
1477376905,WW,2022-10-07T00:00:00Z,588,4461,37241,8506
1477376905,WW,2022-10-08T00:00:00Z,716,4592,62066,7287
1477376905,WW,2022-10-09T00:00:00Z,3833,54087,507,14032
1477376905,WW,2022-10-10T00:00:00Z,3465,73902,415,4188
1477376905,WW,2022-10-11T00:00:00Z,438,4021,68860,3711
1477376905,WW,2022-10-12T00:00:00Z,460,4722,79677,3664
1477376905,WW,2022-10-13T00:00:00Z,523,4634,59358,5673
1477376905,WW,2022-10-14T00:00:00Z,627,5193,49193,3555
1477376905,WW,2022-10-15T00:00:00Z,630,4726,62888,6810
1477376905,WW,2022-10-16T00:00:00Z,607,4335,61415,16955
1477376905,WW,2022-10-17T00:00:00Z,3766,73831,565,5166
1477376905,WW,2022-10-18T00:00:00Z,4051,108372,450,5900
1477376905,WW,2022-10-19T00:00:00Z,4044,86309,554,4466
1477376905,WW,2022-10-20T00:00:00Z,3754,87450,457,4685
1477376905,WW,2022-10-21T00:00:00Z,4105,95379,531,7415
1477376905,WW,2022-10-22T00:00:00Z,696,3944,60963,8326
1477376905,WW,2022-10-23T00:00:00Z,3560,42714,536,12880
1477376905,WW,2022-10-24T00:00:00Z,3249,61653,465,6189
1477376905,WW,2022-10-25T00:00:00Z,4052,105747,463,7131
1477376905,WW,2022-10-26T00:00:00Z,4221,45045,504,5035
1477376905,WW,2022-10-27T00:00:00Z,461,4213,86478,5679
1477376905,WW,2022-10-28T00:00:00Z,4508,76425,549,6569
1477376905,WW,2022-10-29T00:00:00Z,4315,71211,604,5232
1477376905,WW,2022-10-30T00:00:00Z,572,4266,65320,16472
1477376905,WW,2022-10-31T00:00:00Z,3793,65555,430,5830
1477376905,WW,2022-11-01T00:00:00Z,464,4549,115871,4125
1477376905,WW,2022-11-02T00:00:00Z,606,4750,76254,5537
1477376905,WW,2022-11-03T00:00:00Z,4289,107721,492,6946
1477376905,WW,2022-11-04T00:00:00Z,4416,74310,483,6274
1477376905,WW,2022-11-05T00:00:00Z,559,4213,59125,7033
1477376905,WW,2022-11-06T00:00:00Z,4088,66921,500,14300
1477376905,WW,2022-11-07T00:00:00Z,3614,68568,450,6062
1477376905,WW,2022-11-08T00:00:00Z,447,3753,92234,8826
1477376905,WW,2022-11-09T00:00:00Z,558,4995,41424,3818
1477376905,WW,2022-11-10T00:00:00Z,502,4564,77739,7680
1477376905,WW,2022-11-11T00:00:00Z,555,4525,61051,7946
1477376905,WW,2022-11-12T00:00:00Z,702,4772,51075,5616
1477376905,WW,2022-11-13T00:00:00Z,584,3613,46089,7859
1477376905,WW,2022-11-14T00:00:00Z,454,3345,93239,4916
1477376905,WW,2022-11-15T00:00:00Z,503,4393,125084,8820
1477376905,WW,2022-11-16T00:00:00Z,580,4327,68691,3636
1477376905,WW,2022-11-17T00:00:00Z,494,4181,110065,6922
1477376905,WW,2022-11-18T00:00:00Z,663,4625,39281,6505
1477376905,WW,2022-11-19T00:00:00Z,659,4330,43484,3636
1477376905,WW,2022-11-20T00:00:00Z,618,4071,92850,5035
1477376905,WW,2022-11-21T00:00:00Z,3862,59720,458,7045
1477376905,WW,2022-11-22T00:00:00Z,3910,64206,378,14116
1477376905,WW,2022-11-23T00:00:00Z,4536,45074,677,5891
1477376905,WW,2022-11-24T00:00:00Z,3891,76504,465,7808
1477376905,WW,2022-11-25T00:00:00Z,4814,65506,513,8689
1477376905,WW,2022-11-26T00:00:00Z,4819,55178,651,3574
1477376905,WW,2022-11-27T00:00:00Z,3018,71161,517,5750
1477376905,WW,2022-11-28T00:00:00Z,397,3189,45521,8387
1477376905,WW,2022-11-29T00:00:00Z,3468,73265,407,15087
1477376905,WW,2022-11-30T00:00:00Z,616,3485,57739,6033
1477376905,WW,2022-12-01T00:00:00Z,3432,126914,427,5096
1477376905,WW,2022-12-02T00:00:00Z,550,3955,56677,4899
1477376905,WW,2022-12-03T00:00:00Z,513,3637,50803,6826
1477376905,WW,2022-12-04T00:00:00Z,510,3513,67724,9151
1477376905,WW,2022-12-05T00:00:00Z,3152,65714,402,10139
1477376905,WW,2022-12-06T00:00:00Z,3236,91844,404,9132
1477376905,WW,2022-12-07T00:00:00Z,410,3433,45923,5292
1477376905,WW,2022-12-08T00:00:00Z,405,3578,91465,7022
1477376905,WW,2022-12-09T00:00:00Z,520,3545,37571,3843
1477376905,WW,2022-12-10T00:00:00Z,560,4035,43415,3132
1477376905,WW,2022-12-11T00:00:00Z,518,3549,59749,6353
1477376905,WW,2022-12-12T00:00:00Z,416,3090,52601,5295
1477376905,WW,2022-12-13T00:00:00Z,4367,74507,381,7484
1477376905,WW,2022-12-14T00:00:00Z,512,4120,42623,6890
1477376905,WW,2022-12-15T00:00:00Z,410,4257,98223,6620
1477376905,WW,2022-12-16T00:00:00Z,524,3904,41829,5428
1477376905,WW,2022-12-17T00:00:00Z,501,4073,41277,12124
1477376905,WW,2022-12-18T00:00:00Z,3773,69616,502,7907
1477376905,WW,2022-12-19T00:00:00Z,413,2888,49383,4721
1477376905,WW,2022-12-20T00:00:00Z,3150,109426,372,8467
1477376905,WW,2022-12-21T00:00:00Z,501,4007,50712,5279
1477376905,WW,2022-12-22T00:00:00Z,3900,67555,454,7747
1477376905,WW,2022-12-23T00:00:00Z,513,3898,39872,5029
1477376905,WW,2022-12-24T00:00:00Z,585,4339,42542,3999
1477376905,WW,2022-12-25T00:00:00Z,494,3218,63083,10950
1477376905,WW,2022-12-26T00:00:00Z,3568,49336,430,7461
1477376905,WW,2022-12-27T00:00:00Z,509,3934,135653,8827
1477376905,WW,2022-12-28T00:00:00Z,570,3841,56606,5956
1477376905,WW,2022-12-29T00:00:00Z,480,4549,116104,6811
1477376905,WW,2022-12-30T00:00:00Z,484,3971,52887,4616
1477376905,WW,2022-12-31T00:00:00Z,542,3518,55752,3698
1477376905,WW,2023-01-01T00:00:00Z,506,3497,68358,8360
1477376905,WW,2023-01-02T00:00:00Z,3230,97347,532,4339
1477376905,WW,2023-01-03T00:00:00Z,3628,187613,426,10713
1477376905,WW,2023-01-04T00:00:00Z,3976,45568,524,4672
1477376905,WW,2023-01-05T00:00:00Z,3964,67218,469,6437
1477376905,WW,2023-01-06T00:00:00Z,588,3893,53033,4534
1477376905,WW,2023-01-07T00:00:00Z,525,4194,51189,5682
1477376905,WW,2023-01-08T00:00:00Z,494,3997,73485,7126
1477376905,WW,2023-01-09T00:00:00Z,413,3382,61303,6153
1477376905,WW,2023-01-10T00:00:00Z,388,3950,130061,8138
1477376905,WW,2023-01-11T00:00:00Z,4264,60681,556,7103
1477376905,WW,2023-01-12T00:00:00Z,503,3977,134662,9004
1477376905,WW,2023-01-13T00:00:00Z,571,4088,36354,3857
1477376905,WW,2023-01-14T00:00:00Z,654,4019,45345,6890
1477376905,WW,2023-01-15T00:00:00Z,521,3582,63030,7010
1477376905,WW,2023-01-16T00:00:00Z,3314,75898,374,5135
1477376905,WW,2023-01-17T00:00:00Z,4016,139927,408,8518
1477376905,WW,2023-01-18T00:00:00Z,470,4155,49412,3863
1477376905,WW,2023-01-19T00:00:00Z,420,4127,78511,5140
1477376905,WW,2023-01-20T00:00:00Z,489,4403,40342,4075
1477376905,WW,2023-01-21T00:00:00Z,523,3814,50056,5252
1477376905,WW,2023-01-22T00:00:00Z,508,3620,47107,12857
1477376905,WW,2023-01-23T00:00:00Z,442,3158,43631,5767
1477376905,WW,2023-01-24T00:00:00Z,3356,99902,428,6254
1477376905,WW,2023-01-25T00:00:00Z,4063,40579,617,5765
1477376905,WW,2023-01-26T00:00:00Z,4167,88757,430,6641
1477376905,WW,2023-01-27T00:00:00Z,470,4075,91535,2991
1477376905,WW,2023-01-28T00:00:00Z,591,4106,45098,5304
1477376905,WW,2023-01-29T00:00:00Z,640,3659,58913,8191
1477376905,WW,2023-01-30T00:00:00Z,3293,71054,411,3929
1477376905,WW,2023-01-31T00:00:00Z,4259,58803,424,5814
1477376905,WW,2023-02-01T00:00:00Z,543,4808,56725,2636
1477376905,WW,2023-02-02T00:00:00Z,4598,147462,493,3705
1477376905,WW,2023-02-03T00:00:00Z,4680,50869,530,6879
1477376905,WW,2023-02-04T00:00:00Z,646,4704,60088,4893
1477376905,WW,2023-02-05T00:00:00Z,582,3251,56410,13517
1477376905,WW,2023-02-06T00:00:00Z,3076,62028,396,5171
1477376905,WW,2023-02-07T00:00:00Z,3991,96035,401,8354
1477376905,WW,2023-02-08T00:00:00Z,3745,45301,536,4817
1477376905,WW,2023-02-09T00:00:00Z,4584,48590,456,6559
1477376905,WW,2023-02-10T00:00:00Z,567,5124,62286,7825
1477376905,WW,2023-02-11T00:00:00Z,4578,47086,578,11073
1477376905,WW,2023-02-12T00:00:00Z,551,4026,43181,13452
1477376905,WW,2023-02-13T00:00:00Z,3786,54673,437,5846
1477376905,WW,2023-02-14T00:00:00Z,415,4364,73913,5214
1477376905,WW,2023-02-15T00:00:00Z,516,4420,55641,2941
1477376905,WW,2023-02-16T00:00:00Z,522,4190,80051,4702
1477376905,WW,2023-02-17T00:00:00Z,4276,58792,532,7000
1477376905,WW,2023-02-18T00:00:00Z,685,4614,55580,7857
1477376905,WW,2023-02-19T00:00:00Z,4007,75593,9877,611
1477376905,WW,2023-02-20T00:00:00Z,3436,62279,441,6048
1477376905,WW,2023-02-21T00:00:00Z,520,5128,61294,13773
1477376905,WW,2023-02-22T00:00:00Z,653,5326,45303,5342
1477376905,WW,2023-02-23T00:00:00Z,4774,41975,562,4571
1477376905,WW,2023-02-24T00:00:00Z,5374,37787,632,5723
1477376905,WW,2023-02-25T00:00:00Z,5239,39730,620,4915
1477376905,WW,2023-02-26T00:00:00Z,4912,64488,608,8865
1477376905,WW,2023-02-27T00:00:00Z,3382,147923,470,6693
1477376905,WW,2023-02-28T00:00:00Z,4427,130470,482,10244
1477376905,WW,2023-03-01T00:00:00Z,4385,100898,579,4658
1477376905,WW,2023-03-02T00:00:00Z,4463,86339,562,6132
1477376905,WW,2023-03-03T00:00:00Z,614,4598,47744,8029
1477376905,WW,2023-03-04T00:00:00Z,4673,52100,749,5128
