aid,cc,d,iu,au,ar,ir
1477376905,WW,2023-03-05T00:00:00Z,4818,52681,560,11226
1477376905,WW,2023-03-06T00:00:00Z,4155,109565,447,7057
1477376905,WW,2023-03-07T00:00:00Z,4944,63579,504,10309
1477376905,WW,2023-03-08T00:00:00Z,528,4462,66282,5139
1477376905,WW,2023-03-09T00:00:00Z,4592,75754,578,7069
1477376905,WW,2023-03-10T00:00:00Z,597,4610,57015,5773
1477376905,WW,2023-03-11T00:00:00Z,571,5209,64912,10239
1477376905,WW,2023-03-12T00:00:00Z,4637,65172,573,11674
1477376905,WW,2023-03-13T00:00:00Z,562,3581,96869,6747
1477376905,WW,2023-03-14T00:00:00Z,536,3993,107747,8057
1477376905,WW,2023-03-15T00:00:00Z,633,5353,57757,4015
1477376905,WW,2023-03-16T00:00:00Z,4410,69285,593,7292
1477376905,WW,2023-03-17T00:00:00Z,639,4968,39228,11600
1477376905,WW,2023-03-18T00:00:00Z,5159,67217,736,15422
1477376905,WW,2023-03-19T00:00:00Z,4381,77638,544,9141
1477376905,WW,2023-03-20T00:00:00Z,464,3480,112577,6532
1477376905,WW,2023-03-21T00:00:00Z,579,4537,87368,9805
1477376905,WW,2023-03-22T00:00:00Z,612,4415,51730,6392
1477376905,WW,2023-03-23T00:00:00Z,608,4661,46009,7692
1477376905,WW,2023-03-24T00:00:00Z,634,5162,64153,3854
1477376905,WW,2023-03-25T00:00:00Z,607,4139,60517,10480
1477376905,WW,2023-03-26T00:00:00Z,3904,96673,555,10111
1477376905,WW,2023-03-27T00:00:00Z,464,3502,110777,7762
1477376905,WW,2023-03-28T00:00:00Z,456,7329,3907,76454
1477376905,WW,2023-03-29T00:00:00Z,692,3609,4755,53623
1477376905,WW,2023-03-30T00:00:00Z,628,6123,4388,85633
1477376905,WW,2023-03-31T00:00:00Z,3658,4700,113297,727
1477376905,WW,2023-04-01T00:00:00Z,3522,4339,80801,639
1477376905,WW,2023-04-02T00:00:00Z,14843,4441,96028,560
1477376905,WW,2023-04-03T00:00:00Z,479,9581,3789,128789
1477376905,WW,2023-04-04T00:00:00Z,495,11626,4003,54767
1477376905,WW,2023-04-05T00:00:00Z,3973,52388,624,5176
1477376905,WW,2023-04-06T00:00:00Z,583,4226,77672,4336
1477376905,WW,2023-04-07T00:00:00Z,4079,97726,732,9476
1477376905,WW,2023-04-08T00:00:00Z,4022,47023,722,7046
1477376905,WW,2023-04-09T00:00:00Z,669,3917,49268,10721
1477376905,WW,2023-04-10T00:00:00Z,484,3267,122721,6787
1477376905,WW,2023-04-11T00:00:00Z,498,3910,86078,11535
1477376905,WW,2023-04-12T00:00:00Z,515,4045,63590,5617
1477376905,WW,2023-04-13T00:00:00Z,497,4377,72278,11800
1477376905,WW,2023-04-14T00:00:00Z,618,4353,98371,7319
1477376905,WW,2023-04-15T00:00:00Z,658,4153,65366,9786
1477376905,WW,2023-04-16T00:00:00Z,645,4472,69588,15421
1477376905,WW,2023-04-17T00:00:00Z,494,3845,102533,7212
1477376905,WW,2023-04-18T00:00:00Z,506,3542,85352,13333
1477376905,WW,2023-04-19T00:00:00Z,591,4087,55281,3676
1477376905,WW,2023-04-20T00:00:00Z,3779,117225,619,6190
1477376905,WW,2023-04-21T00:00:00Z,593,4398,98950,6743
1477376905,WW,2023-04-22T00:00:00Z,576,4206,53303,9926
1477376905,WW,2023-04-23T00:00:00Z,604,3549,71692,4942
1477376905,WW,2023-04-24T00:00:00Z,568,3187,51099,9298
1477376905,WW,2023-04-25T00:00:00Z,539,4415,91977,15625
1477376905,WW,2023-04-26T00:00:00Z,680,4145,60306,5081
1477376905,WW,2023-04-27T00:00:00Z,575,4494,3889,117958
1477376905,WW,2023-04-28T00:00:00Z,645,8563,3849,71707
1477376905,WW,2023-04-29T00:00:00Z,574,4811,4532,63786
1477376905,WW,2023-04-30T00:00:00Z,5845,4661,57343,521
1477376905,WW,2023-05-01T00:00:00Z,475,11255,3646,44883
1477376905,WW,2023-05-02T00:00:00Z,424,9244,3428,94655
1477376905,WW,2023-05-03T00:00:00Z,5939,4590,55783,477
1477376905,WW,2023-05-04T00:00:00Z,9734,4618,102088,543
1477376905,WW,2023-05-05T00:00:00Z,588,4995,107983,7125
1477376905,WW,2023-05-06T00:00:00Z,4509,64235,698,10570
1477376905,WW,2023-05-07T00:00:00Z,574,3496,78998,12944
1477376905,WW,2023-05-08T00:00:00Z,433,3147,52320,9451
1477376905,WW,2023-05-09T00:00:00Z,521,3776,55593,9831
1477376905,WW,2023-05-10T00:00:00Z,659,4389,61477,6235
1477376905,WW,2023-05-11T00:00:00Z,493,4142,116343,13517
1477376905,WW,2023-05-12T00:00:00Z,533,4530,80652,7483
1477376905,WW,2023-05-13T00:00:00Z,595,4437,64864,14543
1477376905,WW,2023-05-14T00:00:00Z,3897,68990,581,11545
1477376905,WW,2023-05-15T00:00:00Z,413,3573,64439,8724
1477376905,WW,2023-05-16T00:00:00Z,506,4120,130855,6494
1477376905,WW,2023-05-17T00:00:00Z,705,5036,53969,3574
1477376905,WW,2023-05-18T00:00:00Z,658,5043,112090,15802
1477376905,WW,2023-05-19T00:00:00Z,691,4425,81143,6184
1477376905,WW,2023-05-20T00:00:00Z,764,4406,62270,9366
1477376905,WW,2023-05-21T00:00:00Z,3978,69829,613,17434
1477376905,WW,2023-05-22T00:00:00Z,494,3378,51484,14024
1477376905,WW,2023-05-23T00:00:00Z,471,4400,149855,10010
1477376905,WW,2023-05-24T00:00:00Z,521,4434,72229,4609
1477376905,WW,2023-05-25T00:00:00Z,596,4953,112136,11222
1477376905,WW,2023-05-26T00:00:00Z,534,5333,97586,6059
1477376905,WW,2023-05-27T00:00:00Z,11540,3858,78885,636
1477376905,WW,2023-05-28T00:00:00Z,12426,4196,84017,623
1477376905,WW,2023-05-29T00:00:00Z,465,10546,3457,61123
1477376905,WW,2023-05-30T00:00:00Z,8073,3929,102566,418
1477376905,WW,2023-05-31T00:00:00Z,587,5674,4762,65650
1477376905,WW,2023-06-01T00:00:00Z,620,13901,4477,153154
1477376905,WW,2023-06-02T00:00:00Z,582,6835,5150,103316
1477376905,WW,2023-06-03T00:00:00Z,557,15500,4001,79959
1477376905,WW,2023-06-04T00:00:00Z,522,3713,89724,14562
1477376905,WW,2023-06-05T00:00:00Z,437,3258,94870,10482
1477376905,WW,2023-06-06T00:00:00Z,503,4608,144498,4833
1477376905,WW,2023-06-07T00:00:00Z,519,5072,4864,77833
1477376905,WW,2023-06-08T00:00:00Z,546,4388,187043,8028
1477376905,WW,2023-06-09T00:00:00Z,571,4606,74735,6495
1477376905,WW,2023-06-10T00:00:00Z,635,4081,102435,10015
1477376905,WW,2023-06-11T00:00:00Z,458,3671,88339,15248
1477376905,WW,2023-06-12T00:00:00Z,357,3515,133079,12862
1477376905,WW,2023-06-13T00:00:00Z,434,3998,141651,6609
1477376905,WW,2023-06-14T00:00:00Z,585,4226,78306,3525
1477376905,WW,2023-06-15T00:00:00Z,508,4419,118656,6187
1477376905,WW,2023-06-16T00:00:00Z,576,4128,103657,8415
1477376905,WW,2023-06-17T00:00:00Z,638,3374,65293,13168
1477376905,WW,2023-06-18T00:00:00Z,596,3726,65157,17974
1477376905,WW,2023-06-19T00:00:00Z,471,3510,80335,9714
1477376905,WW,2023-06-20T00:00:00Z,516,4072,198854,6370
1477376905,WW,2023-06-21T00:00:00Z,630,4249,90391,4109
1477376905,WW,2023-06-22T00:00:00Z,485,4011,71499,12144
1477376905,WW,2023-06-23T00:00:00Z,540,4485,58477,2907
1477376905,WW,2023-06-24T00:00:00Z,659,4316,52092,6741
1477376905,WW,2023-06-25T00:00:00Z,517,4075,53302,10161
1477376905,WW,2023-06-26T00:00:00Z,448,3820,67947,12233
1477376905,WW,2023-06-27T00:00:00Z,451,9438,3799,49749
1477376905,WW,2023-06-28T00:00:00Z,533,6406,3786,46062
1477376905,WW,2023-06-29T00:00:00Z,526,9296,3913,92250
1477376905,WW,2023-06-30T00:00:00Z,575,5267,4138,67885
1477376905,WW,2023-07-01T00:00:00Z,637,9307,3815,103914
1477376905,WW,2023-07-02T00:00:00Z,652,14724,3914,105808
1477376905,WW,2023-07-03T00:00:00Z,497,7236,3960,68117
1477376905,WW,2023-07-04T00:00:00Z,497,8472,4115,154978
1477376905,WW,2023-07-05T00:00:00Z,596,4155,68481,7411
1477376905,WW,2023-07-06T00:00:00Z,639,10707,3687,87311
1477376905,WW,2023-07-07T00:00:00Z,551,14016,3959,56617
1477376905,WW,2023-07-08T00:00:00Z,699,3966,82482,10347
1477376905,WW,2023-07-09T00:00:00Z,835,4213,80745,11542
1477376905,WW,2023-07-10T00:00:00Z,580,3810,83443,9460
1477376905,WW,2023-07-11T00:00:00Z,570,4115,173964,8651
1477376905,WW,2023-07-12T00:00:00Z,643,4212,71417,5715
1477376905,WW,2023-07-13T00:00:00Z,565,4124,65208,5920
1477376905,WW,2023-07-14T00:00:00Z,522,4149,55348,9782
1477376905,WW,2023-07-15T00:00:00Z,608,3622,67827,7447
1477376905,WW,2023-07-16T00:00:00Z,640,4113,74624,16162
1477376905,WW,2023-07-17T00:00:00Z,580,3556,73150,12367
1477376905,WW,2023-07-18T00:00:00Z,510,3959,188107,8728
1477376905,WW,2023-07-19T00:00:00Z,592,4063,73939,4534
1477376905,WW,2023-07-20T00:00:00Z,527,4198,87051,6757
1477376905,WW,2023-07-21T00:00:00Z,528,3928,123868,5974
1477376905,WW,2023-07-22T00:00:00Z,799,3703,81725,10944
1477376905,WW,2023-07-23T00:00:00Z,624,3636,64318,9550
1477376905,WW,2023-07-24T00:00:00Z,552,3694,66406,7835
1477376905,WW,2023-07-25T00:00:00Z,475,4015,152957,10509
1477376905,WW,2023-07-26T00:00:00Z,578,3980,85592,3901
1477376905,WW,2023-07-27T00:00:00Z,528,10162,3987,102442
1477376905,WW,2023-07-28T00:00:00Z,580,9720,3939,95373
1477376905,WW,2023-07-29T00:00:00Z,602,9332,3937,65228
1477376905,WW,2023-07-30T00:00:00Z,553,8180,3914,56508
1477376905,WW,2023-07-31T00:00:00Z,501,10759,3847,49588
1477376905,WW,2023-08-01T00:00:00Z,581,7928,3991,153166
1477376905,WW,2023-08-02T00:00:00Z,634,6390,4429,57632
1477376905,WW,2023-08-03T00:00:00Z,534,8135,4134,189617
1477376905,WW,2023-08-04T00:00:00Z,544,3807,60384,9103
1477376905,WW,2023-08-05T00:00:00Z,618,3401,68014,16531
1477376905,WW,2023-08-06T00:00:00Z,662,3339,64653,9664
1477376905,WW,2023-08-07T00:00:00Z,554,3427,149701,13997
1477376905,WW,2023-08-08T00:00:00Z,528,4081,136861,12177
1477376905,WW,2023-08-09T00:00:00Z,569,4145,85169,7610
1477376905,WW,2023-08-10T00:00:00Z,517,3954,98128,16977
1477376905,WW,2023-08-11T00:00:00Z,516,4240,59337,11519
1477376905,WW,2023-08-12T00:00:00Z,589,4163,76435,15175
1477376905,WW,2023-08-13T00:00:00Z,618,3592,101465,9542
1477376905,WW,2023-08-14T00:00:00Z,576,3347,160227,10782
1477376905,WW,2023-08-15T00:00:00Z,675,4225,154425,7010
1477376905,WW,2023-08-16T00:00:00Z,663,4038,52886,7649
1477376905,WW,2023-08-17T00:00:00Z,620,4355,132805,13341
1477376905,WW,2023-08-18T00:00:00Z,646,3851,59254,6011
1477376905,WW,2023-08-19T00:00:00Z,721,3775,66276,15020
1477376905,WW,2023-08-20T00:00:00Z,694,3484,95950,8106
1477376905,WW,2023-08-21T00:00:00Z,635,3096,101525,8117
1477376905,WW,2023-08-22T00:00:00Z,560,3977,40972,11650
1477376905,WW,2023-08-23T00:00:00Z,637,4085,56818,4752
1477376905,WW,2023-08-24T00:00:00Z,580,4104,98377,9534
1477376905,WW,2023-08-25T00:00:00Z,4020,50793,570,5450
1477376905,WW,2023-08-26T00:00:00Z,599,3621,85307,7965
1477376905,WW,2023-08-27T00:00:00Z,605,7511,3399,106959
1477376905,WW,2023-08-28T00:00:00Z,486,12819,3377,114032
1477376905,WW,2023-08-29T00:00:00Z,567,9744,4052,122678
1477376905,WW,2023-08-30T00:00:00Z,606,5778,3815,65970
1477376905,WW,2023-08-31T00:00:00Z,564,12349,3883,61540
1477376905,WW,2023-09-01T00:00:00Z,678,3504,4541,55580
1477376905,WW,2023-09-02T00:00:00Z,405,10622,3162,61333
1477376905,WW,2023-09-03T00:00:00Z,478,3312,110335,9185
1477376905,WW,2023-09-04T00:00:00Z,3734,123780,492,10336
1477376905,WW,2023-09-05T00:00:00Z,4670,93364,476,14783
1477376905,WW,2023-09-06T00:00:00Z,533,4025,86753,7949
1477376905,WW,2023-09-07T00:00:00Z,511,4083,105881,22718
1477376905,WW,2023-09-08T00:00:00Z,530,4160,55208,15379
1477376905,WW,2023-09-09T00:00:00Z,3526,85224,453,12004
1477376905,WW,2023-09-10T00:00:00Z,465,3359,67281,10431
1477376905,WW,2023-09-11T00:00:00Z,4008,138220,531,9277
1477376905,WW,2023-09-12T00:00:00Z,532,4128,92250,11977
1477376905,WW,2023-09-13T00:00:00Z,545,3979,65165,4455
1477376905,WW,2023-09-14T00:00:00Z,463,3782,75125,8880
1477376905,WW,2023-09-15T00:00:00Z,493,3755,117289,7466
1477376905,WW,2023-09-16T00:00:00Z,497,3800,90430,6725
1477376905,WW,2023-09-17T00:00:00Z,3318,104523,460,15333
1477376905,WW,2023-09-18T00:00:00Z,3279,135841,514,6231
1477376905,WW,2023-09-19T00:00:00Z,595,3781,112740,9610
1477376905,WW,2023-09-20T00:00:00Z,642,3621,76415,3810
1477376905,WW,2023-09-21T00:00:00Z,4028,79395,732,10041
1477376905,WW,2023-09-22T00:00:00Z,686,3745,57761,9449
1477376905,WW,2023-09-23T00:00:00Z,600,3147,116255,4582
1477376905,WW,2023-09-24T00:00:00Z,625,3144,91401,5152
1477376905,WW,2023-09-25T00:00:00Z,583,3275,65010,7100
1477376905,WW,2023-09-26T00:00:00Z,4020,67178,3969,616
1477376905,WW,2023-09-27T00:00:00Z,528,5388,3901,116271
1477376905,WW,2023-09-28T00:00:00Z,553,11092,4173,169933
1477376905,WW,2023-09-29T00:00:00Z,491,8741,4770,71107
1477376905,WW,2023-09-30T00:00:00Z,504,6347,3708,125276
1477376905,WW,2023-10-01T00:00:00Z,465,8916,3536,111646
1477376905,WW,2023-10-02T00:00:00Z,487,7165,3822,79915
1477376905,WW,2023-10-03T00:00:00Z,448,4769,3990,63112
1477376905,WW,2023-10-04T00:00:00Z,3934,92066,468,4899
1477376905,WW,2023-10-05T00:00:00Z,4020,141079,459,22695
1477376905,WW,2023-10-06T00:00:00Z,3945,83734,488,5463
1477376905,WW,2023-10-07T00:00:00Z,3546,110398,8663,398
1477376905,WW,2023-10-08T00:00:00Z,435,3396,89668,9887
1477376905,WW,2023-10-09T00:00:00Z,433,3270,144768,6156
1477376905,WW,2023-10-10T00:00:00Z,468,3794,135884,6682
1477376905,WW,2023-10-11T00:00:00Z,3804,77923,502,5299
1477376905,WW,2023-10-12T00:00:00Z,459,4263,144408,17002
1477376905,WW,2023-10-13T00:00:00Z,632,4317,112804,11592
1477376905,WW,2023-10-14T00:00:00Z,461,3496,109810,6342
1477376905,WW,2023-10-15T00:00:00Z,453,3412,60556,8091
1477376905,WW,2023-10-16T00:00:00Z,3907,68685,514,6627
1477376905,WW,2023-10-17T00:00:00Z,532,3912,66445,6287
1477376905,WW,2023-10-18T00:00:00Z,556,4094,79154,5206
1477376905,WW,2023-10-19T00:00:00Z,3991,93109,455,9583
1477376905,WW,2023-10-20T00:00:00Z,486,3889,109213,8551
1477376905,WW,2023-10-21T00:00:00Z,3259,98081,470,7410
1477376905,WW,2023-10-22T00:00:00Z,3526,57063,547,8502
1477376905,WW,2023-10-23T00:00:00Z,478,3351,62140,3778
1477376905,WW,2023-10-24T00:00:00Z,3918,89617,491,4647
1477376905,WW,2023-10-25T00:00:00Z,478,3941,50551,5254
1477376905,WW,2023-10-26T00:00:00Z,420,3683,273764,11249
1477376905,WW,2023-10-27T00:00:00Z,9977,3871,124706,465
1477376905,WW,2023-10-28T00:00:00Z,436,7486,2996,62891
1477376905,WW,2023-10-29T00:00:00Z,9715,3188,70644,429
1477376905,WW,2023-10-30T00:00:00Z,6251,3173,79513,366
1477376905,WW,2023-10-31T00:00:00Z,3880,98832,405,7830
1477376905,WW,2023-11-01T00:00:00Z,6058,4040,62465,432
1477376905,WW,2023-11-02T00:00:00Z,13053,3783,81386,455
1477376905,WW,2023-11-03T00:00:00Z,3853,57557,493,10152
1477376905,WW,2023-11-04T00:00:00Z,3289,77880,424,5858
1477376905,WW,2023-11-05T00:00:00Z,424,3287,99747,10436
1477376905,WW,2023-11-06T00:00:00Z,3685,136057,423,7130
1477376905,WW,2023-11-07T00:00:00Z,3991,157197,392,11449
1477376905,WW,2023-11-08T00:00:00Z,4154,96198,396,7429
1477376905,WW,2023-11-09T00:00:00Z,3977,77903,453,14154
1477376905,WW,2023-11-10T00:00:00Z,3654,63097,412,12833
1477376905,WW,2023-11-11T00:00:00Z,410,3174,55816,8766
1477376905,WW,2023-11-12T00:00:00Z,420,3311,87376,5779
1477376905,WW,2023-11-13T00:00:00Z,3485,60211,7209,438
1477376905,WW,2023-11-14T00:00:00Z,4021,149522,5207,429
1477376905,WW,2023-11-15T00:00:00Z,4398,96096,476,4580
1477376905,WW,2023-11-16T00:00:00Z,4018,102319,594,11165
1477376905,WW,2023-11-17T00:00:00Z,4137,70576,10663,426
1477376905,WW,2023-11-18T00:00:00Z,444,3558,92864,6711
1477376905,WW,2023-11-19T00:00:00Z,3393,103527,421,15039
1477376905,WW,2023-11-20T00:00:00Z,3479,137617,9257,411
1477376905,WW,2023-11-21T00:00:00Z,3997,113607,483,10723
1477376905,WW,2023-11-22T00:00:00Z,4077,54104,517,5969
1477376905,WW,2023-11-23T00:00:00Z,434,4519,63245,11875
1477376905,WW,2023-11-24T00:00:00Z,4382,46966,491,13219
1477376905,WW,2023-11-25T00:00:00Z,3531,77366,477,6738
1477376905,WW,2023-11-26T00:00:00Z,3521,70134,10299,417
1477376905,WW,2023-11-27T00:00:00Z,9994,3633,80355,424
1477376905,WW,2023-11-28T00:00:00Z,8542,4473,99689,387
1477376905,WW,2023-11-29T00:00:00Z,6384,4310,70867,405
1477376905,WW,2023-11-30T00:00:00Z,424,21093,3791,151080
1477376905,WW,2023-12-01T00:00:00Z,20276,3948,85441,422
1477376905,WW,2023-12-02T00:00:00Z,402,7549,3274,105980
1477376905,WW,2023-12-03T00:00:00Z,7625,3671,82961,362
